"Fecha.de.la.actividad","Tipo.de.actividad","Tiempo.transcurrido","Distancia","Ritmo.cardiaco.máximo","Esfuerzo.Relativo","Equipamiento.de.la.actividad","Tiempo.en.movimiento","Velocidad.máxima","Velocidad.promedio","Desnivel.positivo","Pendiente.máxima","Pendiente.promedio","Cadencia.máx.","Cadencia.promedio","Ritmo.cardiaco.promedio","Vatios.máx.","Vatios.promedio","Calorías"
2021-04-25,"Bicicleta",4080,34.45,164,40,"Canyon Aeroad",4080,61.2,30.4008522033691,372,13.3999996185303,0,102,81.1758651733398,142,NA,170.18212890625,512
2021-04-26,"Entrenamiento con pesas",2668,0,93,3,"",2668,0,0,0,0,0,NA,NA,72,NA,NA,58
2021-04-26,"Entrenamiento con pesas",1821,0,92,2,"",1821,0,0,0,0,0,NA,NA,70,NA,NA,38
2021-04-26,"Entrenamiento",7317,3.25,152,12,"",5703,16.2,2.05540251731873,23,40,-0.214981108903885,119,61.5994186401367,98,NA,NA,377
2021-04-27,"Bicicleta virtual",2402,20.99,140,8,"Orbea Onix",2402,38.5199993133545,31.4686752319336,0,0,0,94,84.7148208618164,122,NA,NA,251
2021-04-27,"Entrenamiento con pesas",2502,0,110,3,"",2502,0,0,0,0,0,NA,NA,81,NA,NA,79
2021-04-28,"Bicicleta virtual",2400,21.08,137,8,"Orbea Onix",2400,37.439998626709,31.6320007324219,0,0,0,95,85.0708312988281,121,NA,NA,243
2021-04-28,"Entrenamiento con pesas",4452,0,112,5,"",4452,0,0,0,0,0,NA,NA,75,NA,NA,129
2021-04-29,"Bicicleta virtual",2403,21.59,144,9,"Orbea Onix",2403,39.239998626709,32.3559551239014,0,0,0,96,85.8285446166992,123,NA,NA,254
2021-04-29,"Entrenamiento con pesas",2188,0,94,2,"",2188,0,0,0,0,0,NA,NA,70,NA,NA,38
2021-04-29,"Entrenamiento",7186,2.87,123,6,"",4877,13.3200001716614,2.12279677391052,9,40,-0.180819243192673,105,57.7097434997559,78,NA,NA,245
2021-04-30,"Entrenamiento con pesas",2757,0,114,3,"",2757,0,0,0,0,0,NA,NA,76,NA,NA,80
2021-04-30,"Entrenamiento con pesas",1900,0,94,1,"",1900,0,0,0,0,0,NA,NA,66,NA,NA,38
2021-05-01,"Bicicleta",23398,180.07,171,220,"Canyon Aeroad",20043,85.320002746582,32.3428813934326,2354,15.3000001907349,-0.0098850997164845,107,82.7315292358398,141,NA,211.524337768555,2152
2021-05-01,"Entrenamiento",7262,2.27,131,8,"",4556,5.76000008583069,1.79786657094955,7,40,0.254911452531815,116,61.0100173950195,90,NA,NA,337
2021-05-02,"Bicicleta",15270,115.05,162,88,"Canyon Aeroad",13484,68.4,30.7184875488281,1292,20.1000003814697,-0.0097342375665903,105,80.7963638305664,130,NA,178.814270019531,1343
2021-05-03,"Entrenamiento con pesas",2412,0,97,3,"",2412,0,0,0,0,0,NA,NA,77,NA,NA,64
2021-05-03,"Entrenamiento con pesas",1985,0,105,3,"",1985,0,0,0,0,0,NA,NA,84,NA,NA,67
2021-05-04,"Bicicleta virtual",2401,20.56,129,7,"Orbea Onix",2401,34.9199993133545,30.8354026794434,0,0,0,87,81.9612655639648,119,NA,NA,236
2021-05-04,"Entrenamiento con pesas",3237,0,116,4,"",3237,0,0,0,0,0,NA,NA,77,NA,NA,92
2021-05-05,"Bicicleta virtual",2401,21.09,137,8,"Orbea Onix",2401,35.639998626709,31.6314205169678,0,0,0,88,84.0112457275391,122,NA,NA,250
2021-05-05,"Entrenamiento con pesas",2384,0,104,3,"",2384,0,0,0,0,0,NA,NA,79,NA,NA,65
2021-05-06,"Bicicleta virtual",2429,20.78,133,7,"Orbea Onix",2429,35.639998626709,30.8107521057129,0,0,0,88,82.7888031005859,118,NA,NA,230
2021-05-06,"Entrenamiento con pesas",2561,0,99,3,"",2561,0,0,0,0,0,NA,NA,72,NA,NA,56
2021-05-06,"Entrenamiento",5616,2.3,123,6,"",4016,11.8799998283386,2.0666832447052,8,40,-0.0867490768432617,103,60.2631568908691,82,NA,NA,223
2021-05-07,"Entrenamiento con pesas",2419,0,111,4,"",2419,0,0,0,0,0,NA,NA,85,NA,NA,85
2021-05-07,"Bicicleta",6802,64.56,171,120,"Canyon Aeroad",6802,59.760001373291,34.1702545166016,278,6,0.0080541735514998,105,88.8468704223633,152,NA,189.125350952148,945
2021-05-08,"Bicicleta",9840,80.27,170,92,"Canyon Aeroad",9253,67.679997253418,31.232462310791,1049,11.6999998092651,0.300712168216705,103,84.5194625854492,138,NA,197.329147338867,1049
2021-05-09,"Caminata",1052,0.99,123,2,"",1015,10.8,3.53048272132874,6,12.6999998092651,0.663050055503845,55,49.358570098877,100,NA,NA,64
2021-05-09,"Entrenamiento con pesas",775,0,85,0,"",775,0,0,0,0,0,NA,NA,65,NA,NA,16
2021-05-10,"Caminata",936,0.75,119,2,"",892,6.47999982833862,3.0482959985733,2,5.80000019073486,0,58,48.2041664123535,101,NA,NA,55
2021-05-10,"Entrenamiento con pesas",815,0,84,0,"",815,0,0,0,0,0,NA,NA,62,NA,NA,12
2021-05-11,"Caminata",948,0.79,110,1,"",853,10.0799998283386,3.34677608013153,2,11.1000003814697,-0.605296313762665,77,49.0675659179688,96,NA,NA,55
2021-05-11,"Entrenamiento con pesas",1391,0,83,1,"",1391,0,0,0,0,0,NA,NA,63,NA,NA,21
2021-05-12,"Caminata",858,0.74,112,1,"",776,6.12000017166138,3.47103102207184,8,40,0,59,50.9352836608887,102,NA,NA,56
2021-05-12,"Entrenamiento con pesas",1417,0,76,1,"",1417,0,0,0,0,0,NA,NA,63,NA,NA,17
2021-05-13,"Caminata",1258,1.3,119,3,"",1241,6.47999982833862,3.79639005661011,8,24,0.336211502552032,58,51.6561813354492,104,NA,NA,84
2021-05-13,"Entrenamiento con pesas",1822,0,99,1,"",1822,0,0,0,0,0,NA,NA,68,NA,NA,34
2021-05-13,"Caminata",1592,0.99,116,2,"",976,6.47999982833862,3.65975403785705,2,17.3999996185303,0,60,52.8925247192383,99,NA,NA,80
2021-05-14,"Caminata",1279,1.28,126,2,"",1262,7.2,3.65591139793396,6,5.30000019073486,0.468164801597595,61,52.7125282287598,100,NA,NA,86
2021-05-15,"Caminata",1022,1.14,117,1,"",1005,6.83999991416931,4.08214917182922,6,12.6000003814697,0,78,53.6416664123535,86,NA,NA,67
2021-05-15,"Entrenamiento con pesas",1408,0,106,2,"",1408,0,0,0,0,0,NA,NA,82,NA,NA,50
2021-05-16,"Bicicleta virtual",1799,15.45,156,16,"Orbea Onix",1799,38.160001373291,30.9235782623291,0,0,0,95,85.6186752319336,139,NA,NA,232
2021-05-16,"Entrenamiento con pesas",2191,0,106,3,"",2191,0,0,0,0,0,NA,NA,85,NA,NA,74
2021-05-17,"Entrenamiento con pesas",2594,0,109,3,"",2594,0,0,0,0,0,NA,NA,78,NA,NA,78
2021-05-17,"Entrenamiento con pesas",2467,0,97,3,"",2467,0,0,0,0,0,NA,NA,72,NA,NA,68
2021-05-18,"Bicicleta virtual",2401,20.48,156,16,"Orbea Onix",2401,34.9199993133545,30.7138011932373,0,0,0,87,80.9086380004883,135,NA,NA,301
2021-05-18,"Entrenamiento con pesas",2290,0,102,3,"",2290,0,0,0,0,0,NA,NA,79,NA,NA,66
2021-05-19,"Bicicleta virtual",2400,21.26,150,13,"Orbea Onix",2400,36.7199993133545,31.8930015563965,0,0,0,90,84.7370834350586,132,NA,NA,296
2021-05-19,"Entrenamiento con pesas",2708,0,111,4,"",2708,0,0,0,0,0,NA,NA,81,NA,NA,87
2021-05-20,"Bicicleta virtual",2400,21.35,146,12,"Orbea Onix",2400,36,32.0240993499756,0,0,0,90,85.1845855712891,130,NA,NA,290
2021-05-20,"Entrenamiento con pesas",2523,0,101,3,"",2523,0,0,0,0,0,NA,NA,81,NA,NA,83
2021-05-21,"Entrenamiento con pesas",2663,0,112,3,"",2663,0,0,0,0,0,NA,NA,78,NA,NA,74
2021-05-21,"Entrenamiento con pesas",2221,0,91,2,"",2221,0,0,0,0,0,NA,NA,71,NA,NA,47
2021-05-22,"Bicicleta",13018,102.2,177,131,"Orbea Onix",10933,63,33.6525100708008,630,22.1000003814697,0.0062621817924082,114,87.8557434082031,143,NA,207.647018432617,1252
2021-05-23,"Bicicleta",9659,83.4,176,95,"Orbea Onix",9659,65.520002746582,31.0867973327637,556,25.5,-0.0239786300808191,114,85.0749816894531,139,NA,167.830490112305,1061
2021-05-24,"Entrenamiento con pesas",2437,0,127,5,"",2437,0,0,0,0,0,NA,NA,95,NA,NA,113
2021-05-24,"Entrenamiento con pesas",2068,0,109,3,"",2068,0,0,0,0,0,NA,NA,86,NA,NA,74
2021-05-25,"Bicicleta virtual",2401,18.32,173,32,"Orbea Onix",2401,43.9199993133545,27.4693050384521,0,0,0,97,75.3910903930664,145,NA,NA,328
2021-05-25,"Entrenamiento con pesas",2574,0,121,3,"",2574,0,0,0,0,0,NA,NA,72,NA,NA,56
2021-05-26,"Bicicleta virtual",2400,21.5,143,10,"Orbea Onix",2400,36.360001373291,32.2623001098633,0,0,0,90,85.6537322998047,128,NA,NA,279
2021-05-26,"Entrenamiento con pesas",2473,0,112,3,"",2473,0,0,0,0,0,NA,NA,77,NA,NA,68
2021-05-27,"Bicicleta virtual",2401,21.24,144,10,"Orbea Onix",2401,36.360001373291,31.8458324432373,0,0,0,89,84.6068267822266,128,NA,NA,277
2021-05-27,"Entrenamiento con pesas",2520,0,116,4,"",2520,0,0,0,0,0,NA,NA,86,NA,NA,94
2021-05-28,"Entrenamiento con pesas",2654,0,109,3,"",2654,0,0,0,0,0,NA,NA,75,NA,NA,68
2021-05-28,"Entrenamiento con pesas",2012,0,97,2,"",2012,0,0,0,0,0,NA,NA,75,NA,NA,52
2021-05-28,"Entrenamiento",4329,1.67,127,8,"",3428,4.32000017166138,1.75316219329834,0,40,0,113,57.209300994873,101,NA,NA,256
2021-05-29,"Bicicleta",11601,105.04,176,235,"Canyon Aeroad",11436,76.679997253418,33.0670829772949,790,10,0.0051407469436526,108,87.1707916259766,155,NA,187.882385253906,1528
2021-05-30,"Bicicleta",14952,125.35,175,171,"Canyon Aeroad",13421,74.520002746582,33.6249549865723,1299,15.5,-0.0036695578601211,115,84.6011734008789,144,NA,225.101547241211,1567
2021-05-31,"Entrenamiento con pesas",2471,0,130,4,"",2471,0,0,0,0,0,NA,NA,92,NA,NA,106
2021-05-31,"Entrenamiento con pesas",2055,0,104,2,"",2055,0,0,0,0,0,NA,NA,78,NA,NA,54
2021-06-01,"Bicicleta virtual",2402,20.99,141,9,"Orbea Onix",2402,35.639998626709,31.4587841033936,0,0,0,91,83.7144012451172,129,NA,NA,285
2021-06-01,"Entrenamiento con pesas",1391,0,125,2,"",1391,0,0,0,0,0,NA,NA,90,NA,NA,62
2021-06-01,"Entrenamiento",6197,2.36,143,8,"",4165,15.8400003433228,2.04097952842712,4,40,0.262567222118378,123,61.4701614379883,95,NA,NA,320
2021-06-02,"Entrenamiento con pesas",2429,0,98,3,"",2429,0,0,0,0,0,NA,NA,80,NA,NA,72
2021-06-02,"Entrenamiento con pesas",2106,0,140,3,"",2106,0,0,0,0,0,NA,NA,85,NA,NA,78
2021-06-03,"Bicicleta",11938,104.46,170,165,"Canyon Aeroad",11781,77.039998626709,31.9201515197754,797,11.3999996185303,0.0005743897054344,104,82.6520462036133,148,NA,177.162155151367,1365
2021-06-04,"Entrenamiento con pesas",2595,0,112,3,"",2595,0,0,0,0,0,NA,NA,80,NA,NA,83
2021-06-05,"Bicicleta virtual",2535,20.85,146,9,"Orbea Onix",2535,38.5199993133545,29.6209705352783,0,0,0,88,80.7810516357422,122,NA,NA,260
2021-06-05,"Entrenamiento con pesas",2307,0,112,4,"",2307,0,0,0,0,0,NA,NA,90,NA,NA,94
2021-06-05,"Entrenamiento",6906,2.47,136,7,"",4558,5.4,1.95211944580078,10,40,-0.420780062675476,111,57.6224479675293,83,NA,NA,304
2021-06-06,"Bicicleta",15974,134.14,175,156,"Canyon Aeroad",14682,67.320002746582,32.8912055969238,1322,15.3000001907349,-0.0084985010325908,102,81.4330215454102,139,NA,200.170654296875,1541
2021-06-06,"Entrenamiento",7107,2.55,128,10,"",5216,5.4,1.76597392559052,0,40,-0.0781646966934204,119,59.6700134277344,92,NA,NA,341
2021-06-07,"Entrenamiento con pesas",3152,0,100,4,"",3152,0,0,0,0,0,NA,NA,76,NA,NA,88
2021-06-07,"Entrenamiento con pesas",3010,0,93,3,"",3010,0,0,0,0,0,NA,NA,68,NA,NA,62
2021-06-08,"Bicicleta virtual",2401,19.73,133,8,"Orbea Onix",2401,34.560001373291,29.5852237701416,0,0,0,85,78.5722579956055,121,NA,NA,246
2021-06-08,"Entrenamiento con pesas",2248,0,107,3,"",2248,0,0,0,0,0,NA,NA,87,NA,NA,84
2021-06-08,"Entrenamiento",7061,2.95,136,12,"",5786,14.0400003433228,1.83814036846161,7,40,0.575432419776917,80,57.8866271972656,95,NA,NA,362
2021-06-09,"Bicicleta virtual",2400,19.79,132,7,"Orbea Onix",2400,33.839998626709,29.6848491668701,0,0,0,86,78.9819946289062,120,NA,NA,243
2021-06-09,"Entrenamiento con pesas",1572,0,101,2,"",1572,0,0,0,0,0,NA,NA,78,NA,NA,48
2021-06-09,"Entrenamiento con pesas",2335,0,80,1,"",2335,0,0,0,0,0,NA,NA,59,NA,NA,34
2021-06-10,"Bicicleta virtual",2400,20.36,137,8,"Orbea Onix",2400,35.2800006866455,30.551399230957,0,0,0,89,81.2416687011719,121,NA,NA,251
2021-06-10,"Entrenamiento con pesas",2253,0,111,3,"",2253,0,0,0,0,0,NA,NA,82,NA,NA,79
2021-06-11,"Entrenamiento con pesas",2827,0,108,3,"",2827,0,0,0,0,0,NA,NA,70,NA,NA,65
2021-06-12,"Bicicleta",13084,103,175,163,"Canyon Aeroad",10916,82.439998626709,33.9689163208008,902,19.2000007629395,-0.0145629225298762,110,82.6620635986328,146,NA,223.442932128906,1383
2021-06-13,"Bicicleta",17073,138.28,175,132,"Canyon Aeroad",15321,73.8,32.4935417175293,1295,17.2999992370605,-0.0043387995101511,106,79.2668685913086,135,NA,193.502487182617,1498
2021-06-14,"Entrenamiento con pesas",2633,0,128,4,"",2633,0,0,0,0,0,NA,NA,86,NA,NA,100
2021-06-14,"Entrenamiento con pesas",2105,0,125,3,"",2105,0,0,0,0,0,NA,NA,79,NA,NA,63
2021-06-15,"Entrenamiento con pesas",2767,0,105,3,"",2767,0,0,0,0,0,NA,NA,71,NA,NA,59
2021-06-15,"Entrenamiento con pesas",2326,0,116,2,"",2326,0,0,0,0,0,NA,NA,69,NA,NA,53
2021-06-16,"Bicicleta",11404,104.83,174,174,"Canyon Aeroad",11194,81,33.7148643493652,774,10.1000003814697,0.0007631075568497,102,82.6041946411133,150,NA,200.988830566406,1433
2021-06-17,"Entrenamiento con pesas",2527,0,129,4,"",2527,0,0,0,0,0,NA,NA,87,NA,NA,98
2021-06-17,"Entrenamiento con pesas",1930,0,122,2,"",1930,0,0,0,0,0,NA,NA,80,NA,NA,60
2021-06-18,"Entrenamiento con pesas",2708,0,117,3,"",2708,0,0,0,0,0,NA,NA,75,NA,NA,64
2021-06-18,"Entrenamiento con pesas",2621,0,127,3,"",2621,0,0,0,0,0,NA,NA,72,NA,NA,64
2021-06-19,"Bicicleta",9902,72.61,175,52,"Canyon Aeroad",7991,60.839998626709,32.7112117767334,358,8.80000019073486,-0.0077124573290348,103,83.3206024169922,125,NA,171.528289794922,750
2021-06-19,"Entrenamiento",6944,2.29,129,8,"",4645,9.35999965667725,1.77504408359528,2,40,1.18761730194092,111,57.5732688903809,87,NA,NA,307
2021-06-20,"Bicicleta",19225,160.02,167,122,"Canyon Aeroad",16468,77.4,34.9821716308594,1203,11.5,-0.0092486124485731,108,85.8579254150391,135,NA,222.114288330078,1613
2021-06-21,"Entrenamiento con pesas",2504,0,139,4,"",2504,0,0,0,0,0,NA,NA,84,NA,NA,90
2021-06-21,"Entrenamiento con pesas",1926,0,103,3,"",1926,0,0,0,0,0,NA,NA,84,NA,NA,65
2021-06-22,"Entrenamiento con pesas",2442,0,110,3,"",2442,0,0,0,0,0,NA,NA,76,NA,NA,65
2021-06-22,"Entrenamiento con pesas",1239,0,95,1,"",1239,0,0,0,0,0,NA,NA,76,NA,NA,35
2021-06-22,"Entrenamiento",4468,1.58,126,8,"",3485,4.67999982833862,1.63843907117844,2,40,0.416114985942841,118,59.0372886657715,103,NA,NA,277
2021-06-23,"Entrenamiento con pesas",2334,0,101,3,"",2334,0,0,0,0,0,NA,NA,82,NA,NA,75
2021-06-23,"Bicicleta",7916,74.38,170,125,"Canyon Aeroad",7916,71.279997253418,33.8259017944336,635,20.8999996185303,-0.0319981053471565,101,82.4503860473633,150,NA,205.544342041016,1014
2021-06-24,"Entrenamiento con pesas",2707,0,103,3,"",2707,0,0,0,0,0,NA,NA,78,NA,NA,75
2021-06-24,"Entrenamiento con pesas",2228,0,97,2,"",2228,0,0,0,0,0,NA,NA,73,NA,NA,52
2021-06-25,"Entrenamiento con pesas",2468,0,101,3,"",2468,0,0,0,0,0,NA,NA,77,NA,NA,65
2021-06-25,"Entrenamiento con pesas",1876,0,110,3,"",1876,0,0,0,0,0,NA,NA,86,NA,NA,66
2021-06-26,"Bicicleta",13021,105.33,177,154,"Canyon Aeroad",10817,70.2,35.0553852081299,840,12.8000001907349,0.0051266616210341,106,82.7203216552734,144,NA,230.111724853516,1350
2021-06-27,"Bicicleta",16047,135.84,172,122,"Canyon Aeroad",14371,72,34.0303092956543,891,8.30000019073486,-0.0094223581254482,113,80.0556106567383,134,NA,203.897354125977,1407
2021-06-27,"Entrenamiento",7027,2.01,138,8,"",3876,3.96000008583069,1.86752321720123,10,40,0,111,59.3183403015137,95,NA,NA,359
2021-06-28,"Entrenamiento con pesas",2873,0,127,3,"",2873,0,0,0,0,0,NA,NA,77,NA,NA,77
2021-06-28,"Entrenamiento con pesas",1579,0,124,1,"",1579,0,0,0,0,0,NA,NA,72,NA,NA,36
2021-06-29,"Entrenamiento con pesas",2566,0,99,3,"",2566,0,0,0,0,0,NA,NA,71,NA,NA,51
2021-06-29,"Entrenamiento con pesas",2118,0,126,3,"",2118,0,0,0,0,0,NA,NA,86,NA,NA,80
2021-06-30,"Entrenamiento con pesas",2656,0,105,3,"",2656,0,0,0,0,0,NA,NA,70,NA,NA,56
2021-06-30,"Bicicleta",11155,78.27,179,127,"Canyon Aeroad",8671,75.6,32.4968204498291,746,14.8000001907349,-0.0097097055986523,99,78.5483016967773,147,NA,202.401794433594,1045
2021-07-01,"Entrenamiento con pesas",2773,0,131,4,"",2773,0,0,0,0,0,NA,NA,84,NA,NA,101
2021-07-01,"Entrenamiento con pesas",1978,0,128,3,"",1978,0,0,0,0,0,NA,NA,87,NA,NA,76
2021-07-02,"Entrenamiento con pesas",2616,0,102,3,"",2616,0,0,0,0,0,NA,NA,76,NA,NA,66
2021-07-02,"Entrenamiento con pesas",1994,0,85,2,"",1994,0,0,0,0,0,NA,NA,70,NA,NA,35
2021-07-03,"Bicicleta",9679,88.09,172,132,"Canyon Aeroad",9576,73.8,33.1188354492188,673,11.5,-0.000454049615655,101,80.2495040893555,147,NA,191.835220336914,1182
2021-07-04,"Bicicleta",20759,129.03,173,180,"Canyon Aeroad",15460,78.479997253418,30.0469825744629,2262,21.1000003814697,0.0004649897455237,108,76.9399871826172,140,NA,211.288375854492,1716
2021-07-05,"Entrenamiento con pesas",2479,0,128,3,"",2479,0,0,0,0,0,NA,NA,82,NA,NA,81
2021-07-05,"Entrenamiento",4906,4.02,141,10,"",4088,61.560001373291,3.54302344322205,42,39,-1.11351382732391,118,53.1978034973145,103,NA,NA,309
2021-07-05,"Entrenamiento con pesas",4092,0,123,5,"",4092,0,0,0,0,0,NA,NA,76,NA,NA,124
2021-07-06,"Entrenamiento con pesas",2676,0,115,3,"",2676,0,0,0,0,0,NA,NA,77,NA,NA,70
2021-07-07,"Bicicleta",12339,113.67,168,133,"Canyon Aeroad",12211,73.8,33.5132274627686,819,9.30000019073486,-0.0010556410998106,103,83.3449935913086,144,NA,191.812698364258,1372
2021-07-08,"Entrenamiento con pesas",2296,0,114,4,"",2296,0,0,0,0,0,NA,NA,90,NA,NA,97
2021-07-09,"Entrenamiento con pesas",2532,0,118,3,"",2532,0,0,0,0,0,NA,NA,78,NA,NA,70
2021-07-09,"Entrenamiento",4442,2,150,9,"",3471,10.4400003433228,2.07858259677887,11,40,1.98592889308929,123,61.5808944702149,107,NA,NA,306
2021-07-09,"Entrenamiento con pesas",2079,0,97,2,"",2079,0,0,0,0,0,NA,NA,74,NA,NA,53
2021-07-10,"Bicicleta",13191,108.07,174,103,"Canyon Aeroad",11972,72.360001373291,32.497908782959,838,10.8999996185303,-0.0042563588358461,101,82.2984313964844,135,NA,185.584609985352,1237
2021-07-10,"Entrenamiento",7341,2.64,151,14,"",5358,6.83999991416931,1.77352745532989,7,40,0.280345499515533,124,57.0942649841309,109,NA,NA,482
2021-07-11,"Bicicleta",14398,120.21,173,109,"Canyon Aeroad",12731,74.520002746582,33.9938003540039,1173,38.2999992370605,-0.0063219903968274,111,81.0631942749023,137,NA,226.620742797852,1338
2021-07-12,"Entrenamiento con pesas",2422,0,122,4,"",2422,0,0,0,0,0,NA,NA,89,NA,NA,102
2021-07-12,"Entrenamiento con pesas",2007,0,124,3,"",2007,0,0,0,0,0,NA,NA,82,NA,NA,67
2021-07-13,"Entrenamiento con pesas",2561,0,106,3,"",2561,0,0,0,0,0,NA,NA,77,NA,NA,69
2021-07-13,"Entrenamiento",7022,2.97,153,20,"",5479,6.12000017166138,1.95473620891571,29,40,-0.484033614397049,117,58.9174423217773,122,NA,NA,600
2021-07-13,"Entrenamiento con pesas",1953,0,109,2,"",1953,0,0,0,0,0,NA,NA,78,NA,NA,59
2021-07-14,"Bicicleta",11528,103.36,167,103,"Canyon Aeroad",11503,82.439998626709,32.3492671966553,734,10,-0.0089005064219236,103,79.8406295776367,141,NA,184.020599365234,1237
2021-07-14,"Entrenamiento",6574,2.44,133,10,"",4955,8.64000034332276,1.77675071954727,21,40,-1.43120014667511,101,57.7342338562012,95,NA,NA,352
2021-07-15,"Entrenamiento con pesas",2508,0,136,4,"",2508,0,0,0,0,0,NA,NA,84,NA,NA,89
2021-07-15,"Entrenamiento con pesas",2164,0,122,3,"",2164,0,0,0,0,0,NA,NA,77,NA,NA,61
2021-07-16,"Entrenamiento con pesas",2512,0,127,3,"",2512,0,0,0,0,0,NA,NA,77,NA,NA,61
2021-07-16,"Entrenamiento con pesas",2423,0,93,2,"",2423,0,0,0,0,0,NA,NA,68,NA,NA,50
2021-07-16,"Entrenamiento",7576,2.89,139,8,"",5792,12.6,1.79912978410721,14,40,-0.462930977344513,110,60.4299507141113,80,NA,NA,317
2021-07-17,"Bicicleta",12107,105.1,168,142,"Canyon Aeroad",11922,63,31.7384616851807,772,9.89999961853027,0.0110363513231277,101,80.2310409545898,145,NA,170.09001159668,1371
2021-07-17,"Entrenamiento",7276,2.2,148,11,"",4176,91.439998626709,1.8986207485199,101,40,-0.671994209289551,116,57.597095489502,107,NA,NA,490
2021-07-18,"Bicicleta",11884,115.1,175,95,"Canyon Aeroad",11202,68.039998626709,36.992456817627,800.200012207031,11.8000001907349,0.0083399796858429,110,84.6148071289062,138,NA,253.929122924805,1227
2021-07-19,"Entrenamiento con pesas",2537,0,119,3,"",2537,0,0,0,0,0,NA,NA,75,NA,NA,62
2021-07-19,"Entrenamiento con pesas",1714,0,101,2,"",1714,0,0,0,0,0,NA,NA,80,NA,NA,57
2021-07-20,"Entrenamiento con pesas",2336,0,108,3,"",2336,0,0,0,0,0,NA,NA,85,NA,NA,86
2021-07-20,"Bicicleta virtual",2478,25.06,160,20,"Orbea Onix",2478,77.760001373291,36.4166599273682,403,16.7999992370605,0.134839713573456,112,83.8280029296875,138,NA,341.716644287109,811
2021-07-21,"Entrenamiento con pesas",2466,0,140,4,"",2466,0,0,0,0,0,NA,NA,87,NA,NA,97
2021-07-21,"Entrenamiento con pesas",2478,0,94,2,"",2478,0,0,0,0,0,NA,NA,68,NA,NA,44
2021-07-22,"Bicicleta",12201,105.03,166,152,"Canyon Aeroad",12067,65.879997253418,31.333931350708,763,10,0.0038084501866251,104,81.0837783813477,146,NA,166.859039306641,1368
2019-07-11,"Bicicleta",7424,52.39,97,10,"Giant TCR Composite 2",6760,73.8,27.9042074203491,89.8199996948242,11.3000001907349,0.009160672314465,NA,NA,80,NA,138.348220825195,1127
2021-07-23,"Entrenamiento con pesas",2302,0,116,NA,"",2302,0,0,0,0,0,NA,NA,82,NA,NA,709060
2021-07-24,"Bicicleta",10286,90.82,167,94,"Canyon Aeroad",10227,64.8,31.9709014892578,593,9.69999980926514,0.0004404122300911,99,81.8844528198242,141,NA,168.36540222168,1100
2021-07-25,"Bicicleta",16421,106.09,170,187,"Canyon Aeroad",13775,80.639998626709,27.7276828765869,2394.94189453125,15.6999998092651,-0.0014138019178062,107,76.4239730834961,141,NA,196.821350097656,3022
2021-07-26,"Entrenamiento con pesas",2257,0,107,3,"",2257,0,0,0,0,0,NA,NA,85,NA,NA,720633
2021-07-26,"Entrenamiento con pesas",1932,0,96,2,"",1932,0,0,0,0,0,NA,NA,73,NA,NA,529778
2021-07-27,"Entrenamiento con pesas",2180,0,117,4,"",2180,0,0,0,0,0,NA,NA,89,NA,NA,728803
2021-07-27,"Entrenamiento con pesas",1821,0,112,2,"",1821,0,0,0,0,0,NA,NA,84,NA,NA,574583
2021-07-28,"Entrenamiento con pesas",2347,0,109,3,"",2347,0,0,0,0,0,NA,NA,82,NA,NA,722921
2021-07-28,"Bicicleta",8855,80.5,169,121,"Canyon Aeroad",8751,68.4,33.118766784668,663,9.30000019073486,-0.022855382412672,100,81.3871078491211,148,NA,182.633758544922,1054
2021-07-29,"Entrenamiento con pesas",2203,0,118,3,"",2203,0,0,0,0,0,NA,NA,87,NA,NA,719942
2021-07-29,"Entrenamiento con pesas",2015,0,106,2,"",2015,0,0,0,0,0,NA,NA,78,NA,NA,590382
2021-07-30,"Entrenamiento con pesas",2171,0,106,3,"",2171,0,0,0,0,0,NA,NA,81,NA,NA,660554
2021-07-30,"Entrenamiento con pesas",1771,0,98,2,"",1771,0,0,0,0,0,NA,NA,72,NA,NA,478977
2021-07-31,"Bicicleta",10536,96.25,167,102,"Canyon Aeroad",10516,75.960001373291,32.95085105896,697,15.6999998092651,-0.0056102089583873,102,82.1986083984375,141,NA,189.827865600586,1140
2021-08-01,"Bicicleta",19269,141.04,174,139,"Canyon Aeroad",15483,87.839998626709,32.795552444458,1511,15.6999998092651,-0.0059554111212491,101,82.5324554443359,137,NA,199.825973510742,1585
2021-08-02,"Entrenamiento con pesas",2107,0,117,3,"",2107,0,0,0,0,0,NA,NA,89,NA,NA,704398
2021-08-02,"Entrenamiento con pesas",1921,0,105,2,"",1921,0,0,0,0,0,NA,NA,78,NA,NA,562841
2021-08-03,"Entrenamiento con pesas",2233,0,109,3,"",2233,0,0,0,0,0,NA,NA,81,NA,NA,679419
2021-08-03,"Entrenamiento con pesas",1773,0,113,2,"",1773,0,0,0,0,0,NA,NA,74,NA,NA,41
2021-08-03,"Entrenamiento",3575,1.48,160,7,"",2157,13.6799998283386,2.48261468410492,22,19.7999992370605,-0.0941176488995552,NA,NA,119,NA,NA,312
